aff_link,img_medium,name,shortdescription,longdescription,author,outlet,price,external_id,further_keywords,vineyard
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[c284d997e9416fa62.60580583]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/wein_300_p1.jpg,Zonin Francesco Sangiovese,Rotwein - Italien - Toskana,,edeka24,Edeka Online Shop,5.49,,"['Essen & Trinken / Weinkeller / Italien', 'Zonin']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[zZRxGWW35BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/osbornesolaz500_z1.jpg,Osborne Solaz Tempranillo Cabernet Sauvignon Rotwein,"Rotwein - Spanien - 87 PARKER PUNKTE, WEINWIRTSCHAFT: Top 100 Weine des Jahres 2006.",,edeka24,Edeka Online Shop,5.49,,"['Essen & Trinken / Weinkeller / Spanien', 'Osborne Solaz']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[KbPqfsaRIIzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/cadetdoccabsauv_500_z1.jpg,Baron Philippe Rothschild Cadet d'Oc Cabernet Sauvignon,Rotwein - Frankreich - Languedoc-Roussillon.,,edeka24,Edeka Online Shop,5.99,,"['Essen & Trinken / Weinkeller / Frankreich', 'Baron Philippe Rothschild']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[TMJ73zUQIIzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/cadetdocmerlot_500_z1.jpg,Baron Philippe Rothschild Cadet d'Oc Merlot,Rotwein - Frankreich - Languedoc-Roussillon.,,edeka24,Edeka Online Shop,5.99,,"['Essen & Trinken / Weinkeller / Frankreich', 'Baron Philippe Rothschild']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[bDG36CIKMzamXKhGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/e9090fecf717460197937f9677c919df-6002323000785_iq.jpg,Golden Kaan Cabernet Sauvignon 2011,Rotwein - Südafrika - Western Cape. Dieser Cabernet Sauvignon mit der fruchtigen Note der Kirsche und elegant eingebundenem Tannin harmoniert hervorragend zu gegrilltem Fleisch.,,edeka24,Edeka Online Shop,5.49,,"['Weinkeller / S\xc3\xbcdafrika / Golden Kaan', 'Golden Kaan']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[sEJcGM0LMzamXKhGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/e9090fecf717460197937f9677c919df-6002323000761_iq.jpg,Golden Kaan Merlot Rotwein JG 2011,"Rotwein - Südafrika - Western Cape. Ein weicher, eleganter Merlot mit Aromen der Johannisbeere. Genießen Sie diesen Rotwein zu allen Arten von Fleisch.",,edeka24,Edeka Online Shop,5.49,,"['Weinkeller / S\xc3\xbcdafrika / Golden Kaan', 'Golden Kaan']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[xolg2qhLMzamXKhGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/e9090fecf717460197937f9677c919df-6002323000808_iq.jpg,Golden Kaan Pinotage Rotwein JG 2010,Rotwein - Südafrika - Western Cape. Der Duft von süßen Pflaumen und roten Beeren ist typisch für diese südafrikanische Rebsorten. Genießen Sie ihn zu allen Arten von Fleisch.,,edeka24,Edeka Online Shop,5.49,,"['Weinkeller / S\xc3\xbcdafrika / Golden Kaan', 'Golden Kaan']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[qmVeCEOp2BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/peter-lehmann-barossa-shiraz_750.jpg,Peter Lehmann Barossa Shiraz Rotwein JG 2009,"Rotwein - Australien - Barossa Valley. 91 PUNKTE im Wine Spectator (JG 2005), BESTER ROTWEIN ÜBERSEE urteilte Weinwirtschaft (JG 2004)",,edeka24,Edeka Online Shop,10.49,,"['Essen & Trinken / Weinkeller / Australien', 'Peter Lehmann']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[c284d997dba80f715.39490080]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/-4001731315995_iq.jpg,Blanchet Blanc de Blancs Weißwein trocken,Weißwein - Frankreich.,,edeka24,Edeka Online Shop,3.29,,"['Essen & Trinken / Weinkeller / Frankreich', 'Blanchet']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[hIxW0QU03BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/c8f8bfafefaf290d2ec87642c43d0604-5602418000419_iq.jpg,Delaforce Ruby Portwein,"Eine erlesene Komposition. Ein kraftvoller und körperreicher junger Ruby Port, voller intensiver Geschmacksnoten nach Kirschen und Schwarzen Johannisbeeren.",,edeka24,Edeka Online Shop,9.49,,"['Getr\xc3\xa4nke / Spirituosen / Portwein / Sherry', 'Delaforce']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[LAZfZSb13BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/metaxa5_600_z1.jpg,Metaxa 5 Sterne,"Seit 1888 wird Metaxa nach dem wohlgehüteten Familienrezept aus ausgesuchten Weinen, Weindestillaten, und Weinalkohol zu einer einzigartigen göttlich milden Komposition vermählt.",,edeka24,Edeka Online Shop,12.99,,"['Getr\xc3\xa4nke / Spirituosen / Brandy / Weinbrand', 'Metaxa']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[pJB2Ebpt0PmwUfeGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/mouton_500_z1.jpg,Baron Philippe Rothschild Mouton Cadet Rouge,"Rotwein - Frankreich - Bordeaux. Als Baron Philippe de Rothschild den Mouton Cadet kreierte, hatte er ihn noch als Zweitwein von Château Mouton Rothschild konzipiert, denn Cadet heißt übersetzt jüngster Sohn und Philippe war der Jüngste.",,edeka24,Edeka Online Shop,9.99,,"['Essen & Trinken / Weinkeller / Frankreich', 'Baron Philippe Rothschild']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[T97kIDrjBx0t2JmGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/carlosbrandygranreserva__z1.jpg,Carlos I Brandy Solera Gran Reserva,"Spanien. Erlesene Weine, die Sonne Andalusiens und nicht zuletzt die lange Lagerzeit von 12 Jahren verleihen Carlos I sein unverwechselbares Aroma.",,edeka24,Edeka Online Shop,20.99,,"['Getr\xc3\xa4nke / Spirituosen / Brandy / Weinbrand', 'Carlos I']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[RENwWrA23BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/205dcee70b31ab205662e7f8cb68a6ff-8421150645101_iq.jpg,Sandeman Sherry Medium Dry,"Er hat eine tiefe und aromatische Nase, ist rund und leicht süß. Ausgewogen und sanft, passt vorzüglich zu Hors d'oeuvres, Patés, zu Suppen und verschiedenen Käsesorten.",,edeka24,Edeka Online Shop,5.99,,"['Getr\xc3\xa4nke / Spirituosen / Portwein / Sherry', 'Sandeman']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[tYOWFRR23BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/205dcee70b31ab205662e7f8cb68a6ff-8421150646108_iq.jpg,Sandeman Dry Seco Sherry Fino,"Ein junger Fino Sherry von blasser Farbe. Leicht und zart, mit einem ziemlich trockenen Abgang, eignet er sich vorzüglich als Aperitif oder Begleiter zu gesalzenen Nüssen, Oliven, Meeresfrüchten.",,edeka24,Edeka Online Shop,5.99,,"['Getr\xc3\xa4nke / Spirituosen / Portwein / Sherry', 'Sandeman']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[Rs36lg933BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/205dcee70b31ab205662e7f8cb68a6ff-8421150647105_iq.jpg,Sandeman Rich Golden Sherry,"Er hat eine sehr tiefe Nase, ist vollmundig und dennoch weich und samtig. Hervorragend zum Nachtisch, passt zu Eis und feinem Gebäck.",,edeka24,Edeka Online Shop,5.99,,"['Getr\xc3\xa4nke / Spirituosen / Portwein / Sherry', 'Sandeman']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[c284d997dbb188bf7.42184165]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/4045144700702.png,Chantre Weinbrand,,,edeka24,Edeka Online Shop,8.79,,"['Getr\xc3\xa4nke / Spirituosen / Brandy / Weinbrand', 'Chantre']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[c284d997dcf4d6749.34035087]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/-4045144740708_iq.jpg,Chantre Cuvee Rouge,aus Rotwein gebrannt,,edeka24,Edeka Online Shop,8.79,,"['Getr\xc3\xa4nke / Spirituosen / Brandy / Weinbrand', 'Chantre']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[c284d997dbb2887c5.18474932]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/4045144710701.png,Mariacron Weinbrand,,,edeka24,Edeka Online Shop,8.79,,"['Getr\xc3\xa4nke / Spirituosen / Brandy / Weinbrand', 'Mariacron']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[cOIVoHC53BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/37ae14548a4bf5ba012eae762cafbc1e-5601109111151_iq.jpg,Royal Oporto Tawny Portwein,"Royal Oporto Tawny reift fünf Jahre im Fass, wesentlich länger als die gesetzlich vorgeschriebene Mindestreifezeit von drei Jahren. Royal Oporto Tawny ist feurig, kraftvoll und rund.",,edeka24,Edeka Online Shop,8.99,,"['Getr\xc3\xa4nke / Spirituosen / Portwein / Sherry', 'Royal Oporto']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[8GrR7Z5iCx0t2JmGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/asbach-uralt.jpg,Asbach Weinbrand Uralt,"Asbach Uralt ist feines, altes Destillat. Durch mehrfache Destillation und die lange Lagerung in Fässern aus Limousineiche entsteht der einzigartige und unverwechselbare Geschmack.",,edeka24,Edeka Online Shop,12.49,,"['Getr\xc3\xa4nke / Spirituosen / Brandy / Weinbrand', 'Asbach']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[jdCHRmr63BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/harveys_500_z1.jpg,Harveys Bristol Cream Sherry,"Harveys Bristol Cream ist weltweit der am meisten verkaufte Sherry, und der populärste in den USA. Er ist ein unvergleichlicher Sherry aus den besten Fino,               Amontillado, Oloroso und Pedro Ximénez Weinen.",,edeka24,Edeka Online Shop,8.49,,"['Getr\xc3\xa4nke / Spirituosen / Portwein / Sherry', 'Harveys']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[WD9Ffolm3BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/e3501017b8cada46dad2c280c0e37778-8410025000459_iq.jpg,Osborne Brandy de Jerez 103,Osborne 103 reift nach sorgfältiger Herstellung aus feinsten Weintrauben in traditionellen Eichenholzfässern. Dadurch entsteht ein spanischer Brandy von aussergewöhnlich heller Farbe und mildem Geschmack.,,edeka24,Edeka Online Shop,11.49,,"['Getr\xc3\xa4nke / Spirituosen / Brandy / Weinbrand', 'Osborne']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[c4rFgfE93BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/tiopepe_500_z1.jpg,Tio Pepe Sherry Palomino Fino Extra Dry,"Stilvoll als Aperitif, saftig zu frischen Meeresfrüchten und besonders schick zur asiatischen Küche! Tío Pepe sollte stets gut gekühlt serviert und auch im Kühlschrank aufbewahrt werden.",,edeka24,Edeka Online Shop,9.49,,"['Getr\xc3\xa4nke / Spirituosen / Portwein / Sherry', 'Tio Pepe']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[c284d997e1b1228e5.76445436]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/-4001731200796_iq.jpg,Dujardin Weinbrand Imperial VSOP,Alter Weinbrand,,edeka24,Edeka Online Shop,10.99,,"['Getr\xc3\xa4nke / Spirituosen / Brandy / Weinbrand', 'Dujardin']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[lk7bd7ecfe01740ea3c823746e1036a9]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/8032610313531_sw.jpg,Ricossa Barbera D´Asti DOC Rotwein JG 2010,Rotwein - Italien,,edeka24,Edeka Online Shop,4.29,,"['Essen & Trinken / Weinkeller / Italien', 'Ricossa']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[i2h4cc1577e422a65.71412584]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/c28484f7aa3a0f87ffb27f9c18b521d0-4007474861577_iq.jpg,OWK Ihringer Weissherbst QbA 1 ltr lieblich 2011,"Weißwein - Deutschland - Baden - Ortenauer Weinkellerei. Ein feiner, fruchtiger Roséwein, aus der Spätburgundertraube gewonnen.",,edeka24,Edeka Online Shop,4.29,,"['Weinkeller / Deutschland / Baden - Ortenau', 'OWK']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[FullUuzs2BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/8fafc70dc55237ac9c4601dad4786316-8030423000020.jpg,Montalto Nero d Avola IGT Rotwein,"Rotwein - Italien - Sizilien, SILBER Premium Select Wine Challange 2006.",,edeka24,Edeka Online Shop,4.99,,"['Essen & Trinken / Weinkeller / Italien', 'Montalto']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[LpoFhIr2hDXRlUhGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/rasgondemariatempranillo075l.png,Rasgon de Maria Tempranillo Rotwein halbtr. 2011,Rotwein - Spanien - La Mancha.,,edeka24,Edeka Online Shop,4.79,,"['Essen & Trinken / Weinkeller / Spanien', 'Rasgon de Maria']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[lo34a6475abe68e80.58183883]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/c28484f7aa3a0f87ffb27f9c18b521d0-4007474861317_iq.jpg,OWK Breisgau Weißer Burgunder QbA halbtr. 2010,"Weißwein - Deutschland - Baden - Ortenauer Weinkellerei. Ein sehr spritziger, fruchtiger Weißwein, mit sortentypischen Bouquet.",,edeka24,Edeka Online Shop,3.89,,"['Weinkeller / Deutschland / Baden - Ortenau', 'OWK']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[kvo9QEbQnCE9xtEJmn8b78-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/beerenauslese_05_2010_p1.jpg,Rheinberg Kellerei Beerenauslese,Weißwein - Deutschland - Rheinhessen. Unsere Beerenauslese ist ein absolutes Highlight!,,edeka24,Edeka Online Shop,4.99,,"['Weinkeller / Deutschland / Rheinhessen', 'Rheinberg Kellerei']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[jP9SIqvhAPorf1iGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/db0c02327525ac20f59f2c3322409cdd-8003545995802_E_iq.jpg,Antario Amarone della Valpolicella DOC,Rotwein - Italien - Venetien. Der Amarone zählt zu den großen Rotweinen Italiens. Unser Preis-Leistungs-Sieger!,,edeka24,Edeka Online Shop,17.49,,"['Essen & Trinken / Weinkeller / Italien', 'Antario']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[cdf4afd1358580324.90637222]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/villa-antinori-parper-punkte.jpg,Villa Antinori Rosso IGT JG 2009,"Rotwein - Italien - Toscana . 90 Wine Spectator Punkte (JG 2006), 2 Gläser im Gambero Rosso (JG 2003), 91 Wine Enthusiast Punkte (JG 2001).",,edeka24,Edeka Online Shop,15.99,,"['Essen & Trinken / Weinkeller / Italien', 'Villa Antinori']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[otHgMOZkphanjwhGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/3e01dd50707d3bfcdec2d4c8c9eba6cf-8001935353201.jpg,Villa Antinori Bianco Weißwein,Weißwein - Italien - Toscana. 85 Punkte Wine Spectator JG 2008.,,edeka24,Edeka Online Shop,9.49,,"['Essen & Trinken / Weinkeller / Italien', 'Villa Antinori']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[dbf4a267407670462.80452850]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/4311605474339.jpg,Les Arômes de France Merlot VdP d'OC,Rotwein - Frankreich,,edeka24,Edeka Online Shop,4.29,,"['Essen & Trinken / Weinkeller / Frankreich', 'Les Ar\xc3\xb4mes de France']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[c284d997e5952a365.74224538]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/-4001731814993_G_iq.jpg,Blanchet Blanchet Rose de France,Roséwein - Frankreich.,,edeka24,Edeka Online Shop,3.29,,"['Essen & Trinken / Weinkeller / Frankreich', 'Blanchet']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[6PvlXHDGjQorf1iGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/spaetburgunderrose_300_p1.jpg,Oberkircher Spätburgunder Rosé tr. 2011,Deutschland - Baden.,,edeka24,Edeka Online Shop,5.49,,"['Weinkeller / Deutschland / Baden - Oberkirch', 'Oberkircher']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[4605ec398cdc8b43fc4a9699a35e7864]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/4311605480569.jpg,Rheinberg Kellerei Dornfelder QbA,Rotwein - Deutschland - Pfalz,,edeka24,Edeka Online Shop,3.29,,"['Weinkeller / Deutschland / Pfalz', 'Rheinberg Kellerei']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[c284d997e52cd96d0.85565390]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/saintclair_600_z1.jpg,Saint Clair Sauvignon Blanc Weißwein,Weißwein - Neuseeland - Malborough.,,edeka24,Edeka Online Shop,11.49,,"['Essen & Trinken / Weinkeller', 'Saint Clair']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[pcp4cd7b9ae4875d9.95246437]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/rotweinmerdinger_300_p1.jpg,OWK Merdinger Spätburgunder im Holzfass gereift trocken,"Rotwein - Deutschland - Baden - Ortenauer Weinkellerei. In der Farbe dunkles Rubin, feine Taninstruktur mit angenehmen Röstaromen.",,edeka24,Edeka Online Shop,4.99,,"['Weinkeller / Deutschland / Baden - Ortenau', 'OWK']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[GyHgKEt13BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/metaxa7_600_z1.jpg,Metaxa 7 Sterne,"Griechenland. Metaxa ist eine einzigartige, griechische Spirituosen-Spezialität mit angenehm mildem, weichen Geschmack, die bei Frauen wie Männern gleichermaßen für ein mediterranes Lebensgefühl steht.",,edeka24,Edeka Online Shop,15.99,,"['Getr\xc3\xa4nke / Spirituosen / Brandy / Weinbrand', 'Metaxa']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[21r4a9285672e40a0.25463520]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/blanc_de_noir_300_p1.jpg,OWK Blanc de Noir Qba tr. Weißwein,Weißwein - Deutschland - Baden - Ortenauer Weinkellerei. Aus blauen Spätburgunder-Trauben weiß gekeltert mit wunderschönen Frucht-Noten.,,edeka24,Edeka Online Shop,4.79,,"['Weinkeller / Deutschland / Baden - Ortenau', 'OWK']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[qaH7Dcui2BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/84188595ef4b803608d88079ca9b5104-6001108037626.jpg,Nederburg Pinotage Rotwein JG 2009,Rotwein - Südafrika - Western Cape. SEHR GUT Mundus Vini 2006.,,edeka24,Edeka Online Shop,5.79,,"['Weinkeller / S\xc3\xbcdafrika / Nederburg', 'Nederburg']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[3v7KcD47lnMcdHgGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/84188595ef4b803608d88079ca9b5104-6001108037565.jpg,Nederburg Cabernet Sauvignon 2011,Rotwein - Südafrika - Western Cape. Silbermedaille Mundus Vini in 2011.,,edeka24,Edeka Online Shop,5.79,,"['Weinkeller / S\xc3\xbcdafrika / Nederburg', 'Nederburg']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[2td4d11fa3f424720.10216124]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/badenpinotnoi_300_p1.jpg,OWK Pinot Noir QbA trocken,"Rotwein - Deutschland - Baden - Ortenauer Weinkellerei. In der Farbe schwarz mit dunklen Reflexen, sehr kompaktes Beerenaroma.",,edeka24,Edeka Online Shop,4.79,,"['Weinkeller / Deutschland / Baden - Ortenau', 'OWK']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[c284d997e5e79ae19.16222660]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/chateauneuf-du-pape-750.jpg,Le Sentier des Pierres Chateauneuf du Pape AC,Rotwein - Frankreich - Rhonetal.,,edeka24,Edeka Online Shop,13.99,,"['Essen & Trinken / Weinkeller / Frankreich', 'Le Sentier des Pierres']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[ixenqSI1dQXivdlGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/d1f98ead2a1b69a7087fc9e845f31ff0-8002235021319.jpg,Zonin Montepulciano D'Abruzzo DOC,Rotwein - Italien - Abruzzen - SILBER Premium Select Wine Challange 2006.,,edeka24,Edeka Online Shop,4.99,,"['Essen & Trinken / Weinkeller / Italien', 'Zonin']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[8ps4d37f46e293d76.41803214]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/d1f98ead2a1b69a7087fc9e845f31ff0-8002235002790.jpg,Zonin Pinot Grigio Weißwein JG 2011,Weißwein - Italien. Friaul Aquileia.,,edeka24,Edeka Online Shop,4.99,,"['Essen & Trinken / Weinkeller / Italien', 'Zonin']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[4keaba402e2e1f229c513e27808cb3fd]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/ac-dc-sauv-blanc-hells-bells-750.jpg,AC/DC The Wine Hells Bells Sauvignon Blanc 2011,Weißwein - Neuseeland - Marlborough.,,edeka24,Edeka Online Shop,9.99,,"['Essen & Trinken / Weinkeller / AC / DC Weine', 'AC/DC The Wine']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[grga4f3aaa4e6ba5db2da3b8c035d6ff]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/thunderstruckweiwein.png,AC/DC The Wine Thunder Struck Chardonnay 2011,Weißwein - Australien - New South Wales.,,edeka24,Edeka Online Shop,10.99,,"['Essen & Trinken / Weinkeller / AC / DC Weine', 'AC/DC The Wine']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[Z7KNgbYGl4hfbicGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/sptburgunderrotwein_300_p1.jpg,Oberbergener Baßgeige Spätburgunder QbA,Rotwein - Deutschland - Baden. Oberbergen liegt mitten im Herzen der faszinierenden Weinbauregion Kaiserstuhl.,,edeka24,Edeka Online Shop,5.79,,"['Weinkeller / Deutschland / Baden - Kaiserstuhl', 'Oberbergener Ba\xc3\x9fgeige']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[XjwSCOQc2BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/sCHEJFY3gYQW6GkGWBzBEd-30.jpg,Oberbergener Baßgeige Spätburgunder QbA trocken,Rotwein - Deutschland - Baden. Oberbergen liegt mitten im Herzen der faszinierenden Weinbaugegionen Kaiserstuhl.,,edeka24,Edeka Online Shop,5.79,,"['Weinkeller / Deutschland / Baden - Kaiserstuhl', 'Oberbergener Ba\xc3\x9fgeige']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[9lj49ad42267446e6.50640197]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/c28484f7aa3a0f87ffb27f9c18b521d0-4007474862208_iq.jpg,OWK Cabernet Dorsa QbA trocken,Rotwein - Deutschland - Baden - Ortenauer Weinkellerei.,,edeka24,Edeka Online Shop,4.99,,"['Weinkeller / Deutschland / Baden - Ortenau', 'OWK']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[c284d997e270d71c7.80589912]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/piccini-chianti-riserva.jpg,Piccini Chianti Classico Riserva DOCG,Rotwein - Italien - Toskana.,,edeka24,Edeka Online Shop,6.49,,"['Essen & Trinken / Weinkeller / Italien', 'Piccini']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[5864a38b2304abd15.35210297]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/merdingerspbgtr_300_p1.jpg,OWK Merdinger Spätburgunder QbA 1 ltr tr. 2011,Rotwein - Deutschland - Baden - Ortenauer Weinkellerei. Ein gehaltvoller Rotwein mit feinen Taninen und ausdrucksvoller Fruchtnote.,,edeka24,Edeka Online Shop,4.79,,"['Weinkeller / Deutschland / Baden - Ortenau', 'OWK']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[dol49bfae5915ea15.25429787]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/c28484f7aa3a0f87ffb27f9c18b521d0-4007474860693_iq.jpg,OWK Ihringer Spätburgunder QbA tr. 1 ltr 2010,Rotwein - Deutschland - Baden - Ortenauer Weinkellerei. Ein gehaltvoller Rotwein mit feinen Taninen und ausdrucksvoller Fruchtnote.,,edeka24,Edeka Online Shop,4.99,,"['Weinkeller / Deutschland / Baden - Ortenau', 'OWK']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[9c94aff562d4edfe4.77684691]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/weisserburgunder_300_p1.jpg,OWK Baden Weisser Burgunder tr.,,,edeka24,Edeka Online Shop,3.89,,"['Weinkeller / Deutschland / Baden - Ortenau', 'OWK']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[c284d997e30770ec4.68860329]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/-4007474860792_iq.jpg,OWK Baden Spätburgunder Weißherbst QbA,,,edeka24,Edeka Online Shop,2.99,,"['Weinkeller / Deutschland / Baden - Ortenau', 'OWK']",
http://ad.zanox.com/ppc/?20301257C316627293&ULP=[[4609f4f268cf01318b13af0adc4f5cc0]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/bio-tempranillo-la-mancha.jpg,Spanischer Tempranillo DO Bio-Rotwein,Rotwein - Spanien - La Mancha.,,edeka24,Edeka Online Shop,4.49,,"['Essen & Trinken / Weinkeller / Spanien', 'Spanischer']",
