aff_link,img_medium,name,shortdescription,longdescription,author,outlet,price,external_id,further_keywords,vineyard
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[7mr4c18b32a41dac7.82754154]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/hardyschardonnay_500_z1.jpg,Hardys Varietal Range Chardonnay 2010,"Weißwein - Australien. Ein Chardonnay von leuchtend strohgelber Farbe und grünlichen Reflexen. Der erste Eindruck ist ein Aroma von Pfirsich, Melone und Annanas. Am Gaumen überrascht er mit einem Hauch von Vanille und Nektarine.",,eworld24,eworld24 Online Shop,4.99,,"['Weinkeller / Sonderaktionen / Restposten Wein', 'Hardys']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[PP4ScgBbT9GJGNdGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/asbach-spezialbrand-15-jahre750.jpg,Asbach Spezialbrand 15 Jahre in GePa,Im Asbach ist der Geist des Weines. Er begeistert durch eine perfekte Balance zwischen einer eleganten Art und edlen Harmonie mit den reichen Aromen und         der charakteristischen Kraft besonders alter Destillate.,,eworld24,eworld24 Online Shop,36.95,,"['Spirituosen / Dunkle Spirituosen / Brandy & Weinbrand', 'Asbach']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[Of88VDcHy7GJGNdGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/asbach-jahrgangsbrand-750.jpg,Asbach Jahrgangsbrand 1972,Die von Hand etikettierte und mit Wachssiegel versehene Flasche präsentiert sich in einer stilgerechten Holzkiste. Nur in streng limitierter Auflage von ca. 2500 Flaschen erhältlich.,,eworld24,eworld24 Online Shop,135.95,,"['Spirituosen / Dunkle Spirituosen / Brandy & Weinbrand', 'Asbach']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[s8mLkwLb2BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/hex-sptburgunder-kabi-fein.jpg,Hex v. Dasenstein Spätburgunder Kabinett feinherb JG 2011,Rotwein - Deutschland - Baden - WG Kappelrodeck.,,eworld24,eworld24 Online Shop,6.99,,"['Rotwein / Deutschland / Baden - Kappelrodeck', 'Hex v. Dasenstein']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[BLLbTssNCJzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/2c03e3eb03936ad0326dbc6bed04f8db-4003104002495_iq.jpg,Oberkircher Spätburgunder QbA 2011,Deutschland - Baden.,,eworld24,eworld24 Online Shop,6.29,,"['Rotwein / Deutschland / Baden - Oberkirch', 'Oberkircher']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[Us6rZnINCJzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/qa1bFqSUWHjwUfeGWBzBEd-30.jpg,Oberkircher Spätburgunder QbA tr. 2011,Deutschland - Baden.,,eworld24,eworld24 Online Shop,6.29,,"['Rotwein / Deutschland / Baden - Oberkirch', 'Oberkircher']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[ySsQ1qlp3BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/86c439a1d10c2fbb9f5888084d620188-4008780011465_iq.jpg,Hex v. Dasenstein Spätburgunder Rotwein Spätlese JG 2011,Rotwein - Deutschland - Baden - WG Kappelrodeck.,,eworld24,eworld24 Online Shop,8.99,,"['Rotwein / Deutschland / Baden - Kappelrodeck', 'Hex v. Dasenstein']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[yTmcT17q3BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/ol0O8shBNShw5pmGWBzBEd-30.jpg,Hex v. Dasenstein KARAT Spätburgunder Rotwein halbtrocken JG 2011,Rotwein - Deutschland - Baden - WG Kappelrodeck.,,eworld24,eworld24 Online Shop,6.49,,"['Rotwein / Deutschland / Baden - Kappelrodeck', 'Hex v. Dasenstein']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[95CgLAQFjQorf1iGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/Ee0kSF7HqHjwUfeGWBzBEd-30.jpg,Oberkircher Riesling Kabinett tr. 2011,Deutschland - Baden.,,eworld24,eworld24 Online Shop,6.49,,"['Weinkeller / Wei\xc3\x9fwein / Deutschland', 'Oberkircher']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[Z3x9MmUGjQorf1iGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/K3tAaACuEGjwUfeGWBzBEd-30.jpg,Oberkircher Spätburgunder Kabinett 2011,Deutschland - Baden.,,eworld24,eworld24 Online Shop,6.99,,"['Rotwein / Deutschland / Baden - Oberkirch', 'Oberkircher']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[A4RgUt9HjQorf1iGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/2c03e3eb03936ad0326dbc6bed04f8db-4003104002525.jpg,Oberkircher Spätburgunder Kabinett tr. 2011,Deutschland - Baden.,,eworld24,eworld24 Online Shop,6.99,,"['Rotwein / Deutschland / Baden - Oberkirch', 'Oberkircher']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[C2glGcFHjQorf1iGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/rotwein_sptlese_300_p1.jpg,Oberkircher Spätburgunder Spätlese 2011,Deutschland - Baden.,,eworld24,eworld24 Online Shop,8.49,,"['Rotwein / Deutschland / Baden - Oberkirch', 'Oberkircher']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[wIEzrUVHjQorf1iGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/rieslingspaetlese_300_p1.jpg,Oberkircher Riesling Spätlese tr. 2011,Deutschland - Baden.,,eworld24,eworld24 Online Shop,6.99,,"['Weinkeller / Wei\xc3\x9fwein / Deutschland', 'Oberkircher']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[8sr4c051c30e1c860.54578834]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/062206-durbacher-plauelrain-klingelberger-(riesling)-qba-klassik-075l.png,Durbacher Plauelrain Riesling QbA Weißwein 2011,Weißwein - Deutschland - Baden - Plauelrain.,,eworld24,eworld24 Online Shop,5.49,,"['Weinkeller / Wei\xc3\x9fwein / Deutschland', 'Durbacher']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[XetJJsn3uzamXKhGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/grauerburgunder_sptlese_300_p1.jpg,Oberbergener Baßgeige Grauer Burgunder Spätlese trocken,Weißwein - Deutschland - Baden. Oberbergen liegt mitten im Herzen der faszinierenden Weinbauregion Kaiserstuhl.,,eworld24,eworld24 Online Shop,6.99,,"['Weinkeller / Wei\xc3\x9fwein / Deutschland', 'Oberbergener Ba\xc3\x9fgeige']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[kSVuQ6dF08KrP8xJmn8b78-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/ezihd7mL38KrP8xJmn8b78-30.jpg,Zonin Berengario IGT Rotwein JG 2008,Rotwein - Italien - Friaul - Mind. 12 Monate im Barrique gereift.,,eworld24,eworld24 Online Shop,11.49,,"['Geschenke / Alkoholische Geschenke / Wein', 'Zonin']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[EcPUdlMf2BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/kxdm3LCp7Vhz7wmGWBzBEd-30.jpg,Geografico Chianti Classico DOCG Rotwein JG 2009,"Rotwein - Italien - Toskana, 1 GLAS Gambero Rosso 2006.",,eworld24,eworld24 Online Shop,8.49,,"['Weinkeller / Rotwein / Italien Rotwein', 'Geografico']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[1lgRAoQsEJzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/17072b2c949670a5592d1ef23ab9b472-8007430102009_iq.jpg,Terre da Vino Barolo DOCG 2007,Rotwein - Italien - Piemont.,,eworld24,eworld24 Online Shop,15.79,,"['Weinkeller / Sonderaktionen / Premiumweine', 'Terre da Vino']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[cqc4c93429a90eaa1.65724164]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/NpcVApFYOOXivdlGWBzBEd-30.jpg,Geografico Chianti Colli Senesi DOCG Rotwein JG 2009,"Rotwein - Italien - ToskanaDie Weine ab dem Jahrgang 2000 präsentieren sich sehr harmonisch und sind geprägt von Fruchtaromen, die unter dem Einfluss der Lagerung sehr schön heranreifen. Die neuen Qualitäten werden auch Sie begeistern!",,eworld24,eworld24 Online Shop,5.49,,"['Weinkeller / Rotwein / Italien Rotwein', 'Geografico']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[c284d997dce49d645.59841776]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/brancottestatesauvignonblanc.jpg,Brancott Estate Sauvignon Blanc,Weißwein - Neuseeland.,,eworld24,eworld24 Online Shop,7.99,,"['Weinkeller / Wei\xc3\x9fwein / Neuseeland Wei\xc3\x9fwein', 'Brancott Estate']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[jFBXXtzm2BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/qbxP7dBxgAszU9eGWBzBEd-30.jpg,Plaisir de Merle Cabernet Sauvignon Rotwein JG 2008,Rotwein - Südafrika - Paarl. Goldmedaille Mundus Vini in 2011.,,eworld24,eworld24 Online Shop,13.49,,"['Weinkeller / Rotwein / S\xc3\xbcdafrika Rotwein', 'Plaisir de Merle']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[NEXfj49n2BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/p82S7CPwiAszU9eGWBzBEd-30.jpg,Plaisir de Merle Chardonnay Weißwein 2008,"Weißwein - Südafrika - Paarl. Charakter: Röst- und Nussaromen in der Nase, schmelzig, elegant, komplex.",,eworld24,eworld24 Online Shop,10.99,,"['Weinkeller / Wei\xc3\x9fwein / S\xc3\xbcdafrika Wei\xc3\x9fwein', 'Plaisir de Merle']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[cqc4c9341aa2eda38.22309702]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/17072b2c949670a5592d1ef23ab9b472-8007430300900_iq.jpg,Terre da Vino Barolo Paesi Tuoi JG 2004,"Italien - Piemont. 2 GLÄSER Gambero Rosso in 2012. Ein wuchtiger, wunderbar vollmundiger Barolo der Riserva-Art, der in führenden Restaurants Italiens große Anerkennung findet.",,eworld24,eworld24 Online Shop,24.99,,"['Weinkeller / Sonderaktionen / Premiumweine', 'Terre da Vino']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[0qn334033e79e22fded5ad1e11fe72b0]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/castillo-tricerchi-rosso-di-mont.jpg,Geografico Castello Tricerchi Rosso di Montalcino 2010,Rotwein - Italien - Toskana. 2 Gläser im Gambero Rosso in 2012.,,eworld24,eworld24 Online Shop,11.00,,"['Weinkeller / Sonderaktionen / Restposten Wein', 'Geografico']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[0qn3d9049f37f8b97ec5333249274389]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/castillo-tricerchi-rosso-di-mont.jpg,Geografico Castello Tricerchi Rosso di Montalcino 2008,Rotwein - Italien - Toskana. 2 Gläser im Gambero Rosso in 2012.,,eworld24,eworld24 Online Shop,11.00,,"['Weinkeller / Sonderaktionen / Restposten Wein', 'Geografico']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[KnXt4zErUPXivdlGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/zoninclassicichianticlassicodocg.jpg,Zonin Chianti Classico Rotwein DOCG,Rotwein - Italien - Toskana - SILBER Premium Select Wine Challange 2006.,,eworld24,eworld24 Online Shop,7.99,,"['Weinkeller / Rotwein / Italien Rotwein', 'Zonin']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[0oc4ae802bcbf8375.44034563]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/e76fd8d5f79facef6200a47d685ca857-8410302107697.jpg,Campo Viejo Reserva 2007,Rotwein - Spanien - Rioja.,,eworld24,eworld24 Online Shop,8.99,,"['Weinkeller / Rotwein / Spanien Rotwein', 'Campo Viejo']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[c284d997e3c1b0bc3.38663795]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/paloaltoreserva_600_z1.jpg,Concha y Toro Palo Alto Reserva Rotwein JG 2010,Rotwein - Chile - Maule Valley. Goldmedaille MUNDUS VINI in 2011.,,eworld24,eworld24 Online Shop,6.99,,"['Weinkeller / Rotwein / Chile Rotwein', 'Concha y Toro']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[lTi0QNRwlJAoPvBJmn8b78-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/Pp0Nin87HJAoPvBJmn8b78-30.jpg,WV Freyburg-Unstrut Rosé QbA halbtrocken 2009,Roséwein - Deutschland - Saale-Unstrut.,,eworld24,eworld24 Online Shop,5.99,,"['Weinkeller / Weinkeller / Ros\xc3\xa9weine', 'WV Freyburg-Unstrut']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[c284d997e5ba0bda3.82121611]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/-6001108037664_iq.jpg,Nederburg Shiraz Rotwein JG 2011,Rotwein - Südafrika - Western Cape.,,eworld24,eworld24 Online Shop,5.79,,"['Weinkeller / Rotwein / S\xc3\xbcdafrika Rotwein', 'Nederburg']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[qf4e31edb20f69e76bb340a19c82fdde]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/49310reservarecortecabsy_p1.jpg,Concha y Toro Casillero del Diablo Reserva Privado Rotwein JG 2009,"Rotwein - Chile. Central Valley Chile. Ein delikater Wein voller Fülle mit Aromen von Johannisbeere, Brombeere und Zeder.",,eworld24,eworld24 Online Shop,9.99,,"['Weinkeller / Sonderaktionen / Restposten Wein', 'Concha y Toro']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[epf4d4032c0154201.81851204]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/49310reservarecortecabsy_p1.jpg,Concha y Toro Casillero del Diablo Reserva Privado Rotwein JG 2011,"Rotwein - Chile. Central Valley Chile. Ein delikater Wein voller Fülle mit Aromen von Johannisbeere, Brombeere und Zeder.",,eworld24,eworld24 Online Shop,10.99,,"['Weinkeller / Rotwein / Chile Rotwein', 'Concha y Toro']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[c284d997e93f2d8f5.21429414]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/portiacrianza2008.png,Bodegas Portia Tempranillo Crianza 2008,Rotwein - Spanien - Ribero del Duero.,,eworld24,eworld24 Online Shop,10.99,,"['Weinkeller / Rotwein / Spanien Rotwein', 'Bodegas Portia']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[c284d997ea0a49cd1.31016258]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/ebeiaroble2010.png,Bodegas Portia Ebeia Tempranillo Roble 2010,Rotwein - Spanien - Ribero del Duero.,,eworld24,eworld24 Online Shop,7.49,,"['Weinkeller / Rotwein / Spanien Rotwein', 'Bodegas Portia']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[uubd4fcda9ebfd32e2d4364dccc8a1f2]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/portiaprima2009.png,Bodegas Portia Tempranillo Prima 2009,Rotwein - Spanien - Ribero del Duero.,,eworld24,eworld24 Online Shop,15.99,,"['Weinkeller / Rotwein / Spanien Rotwein', 'Bodegas Portia']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[DhGwQpn93o0BpCiGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/HDj0vop4TIAoPvBJmn8b78-30.jpg,WV Freyburg-Unstrut Silvaner QbA trocken 2008,Weißwein - Deutschland - Saale-Unstrut.,,eworld24,eworld24 Online Shop,5.00,,"['Weinkeller / Sonderaktionen / Restposten Wein', 'WV Freyburg-Unstrut']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[6M3XLtiREJzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/K1rXmiZ9qXRX4PDJmn8b78-30.jpg,WV Freyburg-Unstrut Müller-Thurgau QbA trocken Weißwein 2011,Weißwein - Deutschland - Saale-Unstrut.,,eworld24,eworld24 Online Shop,5.29,,"['Weinkeller / Wei\xc3\x9fwein / Deutschland', 'WV Freyburg-Unstrut']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[aRaRmHOEYIAoPvBJmn8b78-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/dornfelder_600_p1.jpg,WV Freyburg-Unstrut Dornfelder Qba trocken 2011,Rotwein - Deutschland - Saale-Unstrut.,,eworld24,eworld24 Online Shop,6.49,,"['Rotwein / Deutschland / Saale Unstrut', 'WV Freyburg-Unstrut']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[dm74ec3d1e0994817.66359621]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/ULItAsH5TV8rWYcGWBzBEd-30.jpg,Baron Philippe Rothschild Escudo Rojo Rotwein 2010,Rotwein - Chile - Valle del Maipo. Ein gelunges Beispiel für die charaktervollen Weine aus dem Maipo Valley.,,eworld24,eworld24 Online Shop,9.49,,"['Weinkeller / Rotwein / Chile Rotwein', 'Baron Philippe Rothschild']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[8AUniYx1SV8rWYcGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/escudo11plus1_p1.jpg,Baron Philippe Rothschild 11x Escudo Rojo 2009 + GRATIS Magnumflasche,Rotwein - Chile - Valle del Maipo. Ein gelunges Beispiel für die charaktervollen Weine aus dem Maipo Valley.,,eworld24,eworld24 Online Shop,104.39,,"['Weinkeller / Sonderaktionen / ANGEBOTE', 'Baron Philippe Rothschild']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[nimfzFyzGfi8rkjGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/la3kchksIfi8rkjGWBzBEd-30.jpg,Lepanto Brandy Gran Reserva OV - Oloroso Viejo,Spanien. Reife: 15 Jahre im traditionellen Solera - die letzten 5 Jahre in gut 30 Jahre alten Sherry Oloroso-Fässern.,,eworld24,eworld24 Online Shop,39.99,,"['Dunkle Spirituosen / Brandy & Weinbrand / Lepanto Brandy', 'Lepanto']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[mfn4ab0bdf22b0834.44178506]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/KCnqMYMMONR9xtEJmn8b78-30.jpg,Antinori Pèppoli Chianti Classico DOCG 2010,"Rotwein - Italien - Toskana. Jahrgang 2006: 2 Gläser im Gambero Rosso + 90 Wine Spectator Punkte + 15,5 Vinum-Punkte rundweg gut! + 3 Trauben Duemilavini.",,eworld24,eworld24 Online Shop,14.99,,"['Weinkeller / Rotwein / Italien Rotwein', 'Antinori']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[3OoFyCs0yyhnduiGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/XBzIb9EjIkoeqVuJmn8b78-30.jpg,Lepanto Brandy Solera Gran Reserva,"Spanien. 15 Jahre alter Brandy de Jerez. Sehr komplexer, trockener Brandy von warm glänzender Topasfarbe mit orangegoldenen Reflexen.",,eworld24,eworld24 Online Shop,29.99,,"['Dunkle Spirituosen / Brandy & Weinbrand / Lepanto Brandy', 'Lepanto']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[bcYXfwhBAkoeqVuJmn8b78-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/lepantopx_neu300_p1.jpg,Lepanto Brandy Gran Reserva PX - Pedro Ximenez,Spanien. Weich und außergewöhnlich sanft. Reife: 15 Jahre im traditionellen Solera - die letzten 5 Jahre in gut 30 Jahre alten Sherry Pedro Ximénez-Fässern.,,eworld24,eworld24 Online Shop,39.99,,"['Dunkle Spirituosen / Brandy & Weinbrand / Lepanto Brandy', 'Lepanto']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[FHQzVV5hh5mLoGBJmn8b78-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/1_baronescudochard.jpg,Baron Philippe Rothschild Escudo Rojo Chardonnay 2009,Weißwein - Chile - Valle del Maipo. Dieser Chardonnay hat alles was ein Weißwein benötigt. Ein Fest für die Sinne.,,eworld24,eworld24 Online Shop,9.49,,"['Weinkeller / Wei\xc3\x9fwein / Chile Wei\xc3\x9fwein', 'Baron Philippe Rothschild']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[PKbGTugjHB7rWYcGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/santacristinarosato_500_z1.jpg,Santa Cristina Rosato Toscana IGT 2010,Roséwein - Italien - Toskana.,,eworld24,eworld24 Online Shop,7.49,,"['Weinkeller / Ros\xc3\xa9weine', 'Santa Cristina']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[eAe7cQCt3BzhKolGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/PzsWdgbhqWhz7wmGWBzBEd-30.jpg,Kanonkop Kadette Rotwein 2010,Rotwein - Südafrika.,,eworld24,eworld24 Online Shop,11.99,,"['Weinkeller / Rotwein / S\xc3\xbcdafrika Rotwein', 'Kanonkop']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[LtUfDvB9UKhnduiGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/coronastempranillo_500_z1.jpg,Miguel Torres Coronas Tempranillo Rotwein,Rotwein trocken - Spanien - DO Catalunya.,,eworld24,eworld24 Online Shop,6.99,,"['Weinkeller / Rotwein / Spanien Rotwein', 'Miguel Torres']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[07f4dc5e2c6dd1267.11196557]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/atrium_merlot_p1.jpg,Miguel Torres Atrium Merlot Rotwein 2010,Rotwein - Spanien - DO Penedès,,eworld24,eworld24 Online Shop,9.99,,"['Weinkeller / Rotwein / Spanien Rotwein', 'Miguel Torres']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[wfOz8K1KJQorf1iGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/santa-digna-cab-sauv-rose-fair.jpg,Santa Digna Cabernet Sauvignon Reserva Roséwein,by Miguel Torres. Roséwein - Chile - Valle Central. Fairtrade zertifiziert.,,eworld24,eworld24 Online Shop,5.99,,"['Weinkeller / Ros\xc3\xa9weine', 'Santa Digna']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[Jkwa5vIM4Kh8rkjGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/santa-digna-sauv-blanc-fair.jpg,Santa Digna Sauvignon Blanc Reserva,by Miguel Torres. Weißwein - Chile - Valle Central. Fairtrade zertifiziert.,,eworld24,eworld24 Online Shop,6.99,,"['Weinkeller / Wei\xc3\x9fwein / Chile Wei\xc3\x9fwein', 'Santa Digna']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[RI4TZKexOJh8rkjGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/santa-digna-cabernet-sauv-fair.jpg,Santa Digna Cabernet Sauvignon Reserva Rotwein,von Miguel Torres. Rotwein trocken - Chile - Valle Central. Fairtrade zertifiziert.,,eworld24,eworld24 Online Shop,6.79,,"['Weinkeller / Sonderaktionen / ANGEBOTE', 'Santa Digna']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[056222bc15401dc34828d28386ef956f]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/torresweingran-coronas_500.jpg,Miguel Torres Gran Coronas Cabernet Sauvignon Reserva,Rotwein - Spanien - DO Penedès,,eworld24,eworld24 Online Shop,10.99,,"['Weinkeller / Rotwein / Spanien Rotwein', 'Miguel Torres']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[nh2eab329c9664bebc71efc70d3097a6]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/torres_decasta_rosado750.jpg,Miguel Torres De Casta Rosado JG 2011,Rosé - Spanien - Catalunya,,eworld24,eworld24 Online Shop,6.49,,"['Weinkeller / Ros\xc3\xa9weine', 'Miguel Torres']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[3Mt7XFKqUKhnduiGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/barondeley2005_250_500_z1.jpg,Baron de Ley Tempranillo Reserva Rotwein JG 2007,Rotwein - Spanien - Rioja. GOLD-Medaille bei Challange Inetrnat. du Vin de Blaye-Bourg.,,eworld24,eworld24 Online Shop,11.99,,"['Weinkeller / Rotwein / Spanien Rotwein', 'Baron de Ley']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[AVA3CsBTUKhnduiGWBzBEd-1]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/penfolds_chardonnay_500_z1.jpg,Penfolds Rawsons Retreat Chardonnay Weißwein 2010,Weißwein - Australien. Duft: im Bouquet dominieren saftige Aromen von süßen Melonen vermischt mit dem Duft von frisch geschältem gelbem Pfirsich.,,eworld24,eworld24 Online Shop,7.49,,"['Weinkeller / Wei\xc3\x9fwein / Australien Wei\xc3\x9fwein', 'Penfolds']",
http://www.zanox-affiliate.de/ppc/?20301248C727219293&ULP=[[qf4817b773e492983b80e552c4d3e885]],http://shop.edeka24.de/out/pictures/generated/product/1/380_340_90/vOAQ5o5VkW4tqbiGWBzBEd-30.jpg,Chateau Haut - Barry Bordeaux Superieur AOC Rotwein 2008,"Rotwein - Frankreich - Bordeaux. Château Haut-Barry ist ein attraktiver Bordeaux Supérieur, der bereits in jungen Jahren viel Anerkennung findet.",,eworld24,eworld24 Online Shop,6.99,,"['Weinkeller / Sonderaktionen / Restposten Wein', 'Chateau Haut - Barry']",
